Timestamp,EAR,MAR
1757858167.4369051,1.2090388346081922,0.01456763772883935
1757858167.549413,1.238614695013791,0.008105075940824338
1757858167.590992,1.230865914599033,0.00534986850091682
1757858167.6116774,1.2464800908920484,0.004670170283472789
1757858167.642684,1.2235487467350499,0.005691516208063456
1757858167.6606767,1.2164563428563304,0.003913456902514367
1757858167.687723,1.2324831036238455,0.00830900445270444
1757858167.7094893,1.2382819162928302,0.007861240322447375
1757858167.7300248,1.2240756462456392,0.004560614101248625
1757858167.7498257,1.2198926555520493,0.005618940127516407
1757858167.8098829,1.2468340843260566,0.0038684068692198675
1757858167.8310792,1.250720053932942,0.004944089211084836
1757858167.8697608,1.2590384960766443,0.0025302105108948045
1757858167.8897734,1.2599731781460681,0.0037428651702582304
1757858167.9347937,1.2302316908066073,0.010974857907218524
1757858167.9537933,1.2395509884269917,0.011391500181766056
1757858167.9995317,1.2307924893242577,0.0055652390962829335
1757858168.0339863,1.2411799977213485,0.0034279973443461305
1757858168.0764635,1.254090727637908,0.009329114416908885
1757858168.1024876,1.2495893822872697,0.007525506543775756
1757858168.1324844,1.255796033066051,0.004823535622212947
1757858168.1574764,1.2488759022880438,0.003412063722586001
1757858168.204121,1.2831726861889368,0.010794544688864222
1757858168.2222319,1.2811870160640944,0.00802939976271393
1757858168.277239,1.2806342463519997,0.008261130635452519
1757858168.3000927,1.287175186461711,0.0036426163516673615
1757858168.346115,1.2752892502220843,0.006858426188975996
1757858168.3707187,1.273604490817435,0.006053250969670015
1757858168.4002771,1.2960994425026304,0.008156526020576484
1757858168.4201865,1.287558574919613,0.009647065225041341
1757858168.4646204,1.2879289878301685,0.003109935161987308
1757858168.4926462,1.278874291430982,0.00451467654241455
1757858168.5266695,1.2806233930425204,0.00944513130001118
1757858168.5495777,1.2759351962561358,0.01101942081258194
1757858168.6070886,1.2147879611237147,0.00480433227086131
1757858168.6311128,1.2158593089470904,0.0051104851786365
1757858168.6711285,1.1874608330711802,0.007535216412211233
1757858168.6911488,1.181417253064645,0.009694410841757527
1757858168.7330756,1.174402724039063,0.012320557531730643
1757858168.7573855,1.1800907608530675,0.007233804790378055
1757858168.79796,1.1988877667755453,0.006089238269864275
1757858168.817952,1.1873537528587212,0.005914316792209923
1757858168.8589509,1.165726099404801,0.012855149603573876
1757858168.8799627,1.1451861899726024,0.011803372801554697
1757858168.9395704,1.168397815141572,0.03648283780185389
1757858168.9586182,1.1702183665975343,0.007946602317345501
1757858169.0055926,1.186807996239461,0.008765881031489701
1757858169.0279703,1.1977926905865588,0.0068603738268611094
1757858169.07201,1.1866120540448355,0.009224332977199764
1757858169.0880773,1.1964526763088053,0.008076273039902918
1757858169.13503,1.1904166897643367,0.010599759513293996
1757858169.1532812,1.1745054649228144,0.00597546118107394
1757858169.1945782,1.2053515307090272,0.004874259244302685
1757858169.2112281,1.2006137259092862,0.006665361998269682
1757858169.2547328,1.2020031795333355,0.03885150063782849
1757858169.2778273,1.2103712148914247,0.011277078819226748
1757858169.3400087,1.2137184310306934,0.011557035787665341
1757858169.3601086,1.2178567156299782,0.012327674088174739
1757858169.403738,1.2031779201268544,0.008459242209793962
1757858169.4247317,1.2094566711349564,0.011246075788088762
1757858169.4701,1.2017048678284543,0.0123340470002131
1757858169.4913251,1.208810758772231,0.009526866293583293
1757858169.533135,1.0454276567274288,0.038517314346790156
1757858169.5520258,1.0467260970684062,0.01749279240496851
1757858169.5983496,1.0605856386317853,0.0039656697865295765
1757858169.6160462,1.051428831167653,0.005155197222908677
1757858169.6614308,1.0673818237608421,0.007702410854548939
1757858169.6815765,1.040248891270772,0.007678240250997128
1757858169.7413616,1.1315961835020243,0.009479734278974724
1757858169.76453,1.1295292424304402,0.008210781725873707
1757858169.8067515,1.1461807553995298,0.009098703114134056
1757858169.8268282,1.1462041367498363,0.009413974269411911
1757858169.8727524,1.1561119807611897,0.005709961377482941
1757858169.8922145,1.1611225745452902,0.008307113442976423
1757858169.936797,1.170759072274582,0.015608373439710003
1757858169.9567127,1.1608388787236827,0.014196016330664763
1757858170.0018127,1.1832851663487551,0.010873788954519693
1757858170.020764,1.1889418049745684,0.010924688100547678
1757858170.0607648,1.2043885894207869,0.05527362449619768
1757858170.0794117,1.18220733316481,0.06773895632845446
1757858170.1432192,1.2144928030558328,0.005942343428545547
1757858170.16061,1.211772222218996,0.006443809436050183
1757858170.2075188,1.207477468337353,0.007509909416810808
1757858170.2268028,1.1977159624179055,0.00786923272204313
1757858170.2760386,1.1793820505575816,0.010175519913461446
1757858170.3000863,1.1943557439249182,0.008885028504075194
1757858170.328382,1.197307349025464,0.012178382476391771
1757858170.343664,1.1907397776489352,0.01131021702619228
1757858170.3938427,1.1765210401839234,0.008037741945781121
1757858170.4098716,1.186432506701998,0.009720509866967573
1757858170.4620113,1.1858595252169182,0.010321741383166102
1757858170.4835932,1.1738694931963733,0.013422029021418001
1757858170.5402067,1.1738685293939846,0.006160929576985272
1757858170.563185,1.1780569947395134,0.009485055475937192
1757858170.6047404,1.1545371356603815,0.024634949390632207
1757858170.6243207,1.1773583352210581,0.011327587793343847
1757858170.670733,1.1537114632687782,0.007658784015144357
1757858170.6867208,1.1540026441913016,0.00615809552308079
1757858170.7327814,1.1521699873060376,0.005728280153408262
1757858170.7537842,1.17045941520922,0.004921023894372035
1757858170.7967072,1.1753232829983569,0.0078089611074923845
1757858170.8148944,1.1679451380089043,0.008015635090740027
1757858170.8802207,1.1565865025170334,0.004565412223608773
1757858170.911563,1.1592127509812449,0.003413609413474554
1757858170.9383752,1.1922268737238646,0.006604512799449144
1757858170.9541554,1.2082547614641894,0.00675615733812369
1757858171.0097265,1.1480366443518752,0.005650321754547844
1757858171.0263155,1.1815277742597952,0.004378365130047529
1757858171.0654626,1.1177895845100494,0.007777031307062487
1757858171.0844839,1.12648217290601,0.0029804132895253762
1757858171.1347349,1.149884103105022,0.005843183832737114
1757858171.1524634,1.159559172238254,0.007312793376749046
1757858171.1947165,1.144346156753571,0.00975991092155083
1757858171.213682,1.1362966335750544,0.006981900910577216
1757858171.278433,1.1559925140253529,0.005956781895291456
1757858171.296973,1.1592969575332157,0.006057870271466139
1757858171.3180408,1.1521579688802015,0.005841727806182705
1757858171.3410318,1.1247847737344157,0.006892854542564838
1757858171.4050872,1.1777129390699264,0.04982718636589109
1757858171.424056,1.1830946284649277,0.04889782890109645
1757858171.4716337,1.1589416341058014,0.007805255840853678
1757858171.494791,1.16590157649246,0.0087850393227323
1757858171.5422695,1.1569966284294055,0.010714336739514474
1757858171.5581236,1.1527248896194302,0.018014450720695747
1757858171.5987864,1.1502672215384018,0.007518591465010473
1757858171.6181178,1.1461691860688292,0.007815708267975828
1757858171.6761217,1.1390442414986672,0.015535729603166563
1757858171.696461,1.1343867077550471,0.009590254372707557
1757858171.7151434,1.135479541696073,0.03824331041228454
1757858171.738146,1.1583705084854188,0.01535389188281971
1757858171.804991,1.1097637533389175,0.06374702254337594
1757858171.8220017,1.1186764636407343,0.05292354755234581
1757858171.869044,1.1788150315376829,0.13247502565860192
1757858171.8880496,1.1565999974436991,0.19225933147865243
1757858171.9341848,1.1831343514179986,0.24961348462160565
1757858171.9520779,1.1610594898577027,0.2709665206097889
1757858171.995186,1.1381374565248559,0.4416815230584431
1757858172.0147126,1.1286034195480734,0.43952507389372986
1757858172.0782306,1.1997916573951461,0.4190534198848661
1757858172.098848,1.1799598324295633,0.4198407898505205
1757858172.117861,1.176202095033314,0.4032145078610272
1757858172.1438658,1.14929646715609,0.3893193470535106
1757858172.2087748,1.1840303531073086,0.49083159925105785
1757858172.2251594,1.171433896950634,0.4709188209090323
1757858172.2705142,1.165522462614168,0.4678834246710002
1757858172.2875392,1.180447539204418,0.4487249643140319
1757858172.3350892,1.1814842350843706,0.43124299960675017
1757858172.3521714,1.1705202506073116,0.4330029021011904
1757858172.3955724,1.1251075596746585,0.4512392350338117
1757858172.4172497,1.1418478220137895,0.4663938745420953
1757858172.478262,1.1185465962057073,0.5298073306056178
1757858172.4999142,1.121584125107455,0.5345373327022107
1757858172.5222418,1.1257064279215099,0.5399616412649038
1757858172.5392294,1.1584836927926434,0.5190407947995439
1757858172.6009939,1.1357516968959902,0.5426261968811085
1757858172.6209915,1.1430404243011956,0.5513585844184649
1757858172.6650352,1.1549108484288149,0.5673172831907584
1757858172.6872191,1.149020409749374,0.5633563935871334
1757858172.7317438,1.143174895812513,0.6146325432316355
1757858172.7507427,1.1374881188261012,0.5814319136133771
1757858172.7978551,1.1545232132027548,0.6470594160540599
1757858172.8195376,1.154620122411562,0.61121235513013
1757858172.8725252,1.1254737610491408,0.6142137676337692
1757858172.8948467,1.1077334272022297,0.5644469064853701
1757858172.9141614,1.1154347711257913,0.5751723892168715
1757858172.936167,1.1370283981528904,0.6256576047169581
1757858173.003808,1.1681528032252935,0.6064054397624301
1757858173.0214543,1.1646061443099116,0.6009045633734444
1757858173.067373,1.2100168208422806,0.6962634437631784
1757858173.1001697,1.1909994115117657,0.6664294340716436
1757858173.1402726,1.164199538898524,0.5816338127847852
1757858173.1573884,1.1870567865550241,0.5876371092153312
1757858173.2072797,1.1822012115627518,0.5890203634080232
1757858173.2241764,1.1568813578567325,0.5841585561070197
1757858173.2420647,1.1549459507288868,0.596014605357168
1757858173.2736845,1.2251541541277005,0.6592471128483814
1757858173.2886922,1.207908492668058,0.6517893162994438
1757858173.3375187,1.1140058417675456,0.6967478207546758
1757858173.4013658,1.104516954707521,0.7252793952548692
1757858173.4204292,1.131027369162072,0.74417244724878
1757858173.4723024,1.2473954560755858,0.7127844825189131
1757858173.4976866,1.213119107775045,0.7340981547616791
1757858173.5359554,1.2359344106709218,0.8016088280098396
1757858173.5534244,1.2486487529033867,0.8326753537054923
1757858173.6090248,1.2197776954675974,0.7644745255333103
1757858173.9390485,1.2107194113141637,0.859007962547883
1757858174.2755532,1.2635345016829356,0.8299100981316603
1757858174.6029987,1.2550884974984922,0.9417659957370971
1757858174.931203,1.2042042698884199,0.804357667005742
1757858175.2676234,1.2229862722298497,0.8901538933882369
1757858175.5889049,1.2486619499040557,1.03769231887522
1757858175.924683,1.207230930651444,1.1674924290270061
1757858176.2633061,1.410810449035703,1.1105091085640184
1757858176.6011004,1.3282553014439902,1.0354405409389584
1757858176.931106,1.053907992375846,0.9411206216590049
1757858177.261881,1.1346341954275747,0.40934066610968395
1757858177.2903438,1.1755566001874365,0.3377642167313755
1757858177.3073785,1.1837629965316292,0.3543113532100074
1757858177.3342445,1.1392594763766617,0.294547320552
1757858177.3971288,1.1957919895652294,0.28811839698945335
1757858177.4205072,1.193716013614904,0.29044012664089097
1757858177.482091,1.2133052393745853,0.2668942115760024
1757858177.502039,1.2304112271236782,0.2555445946913323
1757858177.5170681,1.2279960494071378,0.24774767402886586
1757858177.5478494,1.2165920223805258,0.18572149774312033
1757858177.565912,1.215086882842691,0.1362386210083813
1757858177.6101887,1.2170170029224856,0.17437365542821928
1757858177.635723,1.2195969592714988,0.1699981559884404
1757858177.6700325,1.2295362775789256,0.1189781032116264
1757858177.6851547,1.2424178966584223,0.14416630756787893
1757858177.747831,1.278498051604754,0.084353673084816
1757858177.802832,1.2220672667804497,0.05313281848286066
1757858177.8191116,1.227272201825395,0.05093154535213288
1757858177.8763385,1.2687297166992333,0.015185485218730616
1757858177.8998652,1.2542384331780316,0.012545167745037973
1757858177.9145153,1.253800579827161,0.013808809505804827
1757858177.9437299,1.2541659198256911,0.012010642997382494
1757858177.9713602,1.2481599283653337,0.010439241477506786
1757858178.0094576,1.2169222851790629,0.008967692940958286
1757858178.0279918,1.2226680762586413,0.005272164028320387
1757858178.0729887,1.245908644777216,0.007450769392126666
1757858178.0947506,1.239914134970649,0.007771947997373569
1757858178.133597,1.0340398420166736,0.0063438784404623175
1757858178.19979,1.0079581952743146,0.006605613961854793
1757858178.2205558,0.9973462575487282,0.006216005165995736
1757858178.2907634,1.0074413003637024,0.005013756966862074
1757858178.3130243,0.9959098681541907,0.004112312823053245
1757858178.341141,0.9955717916599807,0.0040859493343639
1757858178.3605044,0.9823046555677055,0.0026043620022455187
1757858178.394613,0.9915430978211266,0.0025456296534763214
1757858178.4142015,1.0184874435825897,0.006837054607930802
1757858178.4342046,1.0210503981302261,0.008802890150376722
1757858178.4672,1.0443868313391,0.0040389650907142844
1757858178.4871964,1.0530530468728185,0.004636824513893719
1757858178.5446377,1.0174680749186644,0.0058396259991417175
1757858178.6001906,1.0164467646207922,0.012294181852068204
1757858178.6217885,1.018726192389634,0.010890623420621217
1757858178.6818268,1.0245086020221796,0.009788465522710028
1757858178.7065225,1.0197846952365528,0.010592012619161845
1757858178.7262468,1.0171469377163505,0.012271340391567862
1757858178.7442052,1.016912046610011,0.003342294681619152
1757858178.7582154,1.0121154488959263,0.0017756837425756504
1757858178.8107984,1.0406941296728203,0.006138485425577456
1757858178.8343763,1.0362526409941044,0.007513404324156485
1757858178.8744776,1.0423188582920937,0.0037795782470271618
1757858178.8979454,1.0461917756351315,0.005224297089454408
1757858178.942234,1.0525509096350887,0.0075525391321925725
1757858179.0160139,1.0383879576062693,0.010326255521749478
1757858179.0329657,1.044878653539077,0.006254766647822256
1757858179.0987108,1.0454766703952618,0.010471253747680317
1757858179.1342762,1.0409473353942733,0.007556291947005143
1757858179.1655593,1.0363757076745457,0.007831496592896022
1757858179.1819484,1.0360072093230013,0.01450522057771667
1757858179.2165163,1.0425244926521426,0.008104143593969921
1757858179.240518,1.0649566314272911,0.01073201038106125
1757858179.2563686,1.0526747013820392,0.010486465936411216
1757858179.2853694,1.0923491594226342,0.015770260917744746
1757858179.2986655,1.0738395853855818,0.025547625332041503
1757858179.3326635,1.0593638668610534,0.011062281410229122
1757858179.4142485,1.0947959590808938,0.011629352396010385
1757858179.4429247,1.0930620996569433,0.010403600751213323
1757858179.461377,1.0987349369747106,0.010340369649651673
1757858179.487859,1.1205699687434088,0.010486011568945575
1757858179.5073767,1.1039419055189605,0.011982668844644224
1757858179.5412076,1.09360246440645,0.011040316375036639
1757858179.5552988,1.0813765336116967,0.009741989437053938
1757858179.6094,1.1499540034410298,0.009712244343120279
1757858179.6292365,1.137777310581128,0.01115350706592932
1757858179.6796975,1.0774719203905563,0.014460837444812434
1757858179.699514,1.08088234399771,0.015823401987082788
1757858179.7403858,1.1012971593315868,0.05852285248507143
1757858179.8261878,1.1175296261021535,0.00981878680271137
1757858179.84673,1.1053804783051588,0.007107495763443953
1757858179.8676035,1.0998334697191803,0.011271057300579214
1757858179.8890057,1.11768573275735,0.009525771168190235
1757858179.9057677,1.155045537849453,0.00821176793118658
1757858179.946371,1.1583213268147645,0.012585164508125803
1757858179.9655855,1.120724303390147,0.012006186734276237
1757858180.020016,1.1442185332611157,0.00893018462372386
1757858180.0380423,1.1666317465900136,0.007007464601427511
1757858180.0750318,1.101458613860757,0.011235827660616348
1757858180.1022701,1.1060232992259573,0.010704484456940817
1757858180.1328628,1.1160509521501578,0.007936659415366327
1757858180.2158277,1.131730107006069,0.007625704179830785
1757858180.2314625,1.1370707126141517,0.009265631121479906
1757858180.2731295,1.1384430815812734,0.009176459951235382
1757858180.2966404,1.1174329280470796,0.00956496227815942
1757858180.3150613,1.1044705468368021,0.008718361371214609
1757858180.3508968,1.1240088000808661,0.008891654306805342
1757858180.3643866,1.1475950493110592,0.010348434961348709
1757858180.4106953,1.1206091011208388,0.007198760049180348
1757858180.4296973,1.1077181828641747,0.009056629810908096
1757858180.4687095,1.0959960718300528,0.007760310421829353
1757858180.4812522,1.08449030916002,0.02670996106517331
1757858180.5364177,1.0316184330604843,0.01705666206420068
1757858180.626734,1.053861678771459,0.011491110663599174
1757858180.644868,1.0553956038506946,0.011113364485755898
1757858180.660911,1.0577967642876085,0.010965551254482576
1757858180.6774414,1.0646467201211722,0.005288266592289864
1757858180.6957302,1.0608511472657542,0.004708548108498319
1757858180.7417314,1.0780238180828083,0.015552078876179194
1757858180.766738,1.09978227378551,0.007655224160702303
1757858180.8042533,1.066792294907792,0.011197933981494724
1757858180.8385463,1.0743435025219141,0.008858131054950744
1757858180.8740003,1.0566292808467923,0.009795410235983407
1757858180.9030757,1.059440418996639,0.010330291609605698
1757858180.9528768,1.0427867558330772,0.03991660535967175
1757858181.0169313,1.0499422478276994,0.022629364877761654
1757858181.0420141,1.0535733528984534,0.011888346701406026
1757858181.0618157,1.0484030317615716,0.013065024320688587
1757858181.0800817,1.0688639896445487,0.00841466166796762
1757858181.1044369,1.0652363690220414,0.008097914919763208
1757858181.1478553,1.0542347975659903,0.03145100290429806
1757858181.1650653,1.0555044740456045,0.017484588553994308
1757858181.2184796,1.048849412255201,0.013111359254548665
1757858181.2358663,1.0488672617683017,0.00984376121563708
1757858181.2668662,1.0510646351727222,0.01328954812454767
1757858181.2813673,1.0559646303534111,0.013691713921009133
1757858181.3630254,1.049895715945005,0.015607069266600892
1757858181.3897843,1.0494913722249004,0.02209794628682526
1757858181.426347,1.0569457089663379,0.010916236872137506
1757858181.4466205,1.050576312881124,0.013996215698623016
1757858181.4822571,1.031446086838558,0.06654543094545555
1757858181.5022774,1.0213685753316206,0.03251638879870714
1757858181.543536,1.0394760116305362,0.017784691388514344
1757858181.5665007,1.0398458600179739,0.027313996741908445
1757858181.604658,1.0468183327299958,0.03689760486805459
1757858181.6281729,1.0398264629775993,0.04323646918874554
1757858181.6721988,1.0572540285043082,0.0519544999628646
1757858181.6944153,1.05790528615139,0.045422861253832186
1757858181.75518,1.0575492552505013,0.02732554863636796
1757858181.776341,1.0503420267919124,0.02760941978899131
1757858181.8159227,1.0584396116891934,0.04666064097220289
1757858181.8331645,1.0739823393785632,0.03720720957946505
1757858181.876916,1.085091661897259,0.017559707952580543
1757858181.8939161,1.08351040658584,0.015589976554228193
1757858181.9579742,1.053086405149304,0.01018754817939793
1757858181.9872072,1.0506781015160835,0.010337343863611622
1757858182.0161848,1.095651644558107,0.01399072651213908
1757858182.0407195,1.09102301977344,0.014339797488033518
1757858182.073243,1.0537747505068322,0.05182675135523603
1757858182.0952396,1.0577907232660972,0.045586588835687995
1757858182.1488335,1.110532577870225,0.03760306116920741
1757858182.1623974,1.102168096143207,0.03511354839211426
1757858182.2136123,1.0888319135890878,0.009974983821011918
1757858182.2459888,1.0958176100492496,0.010923188479963652
1757858182.2909832,1.165927901829526,0.015102761591502459
1757858182.317948,1.159191812083193,0.014827532736039964
1757858182.344312,1.1144833658702984,0.011535829061416031
1757858182.3630815,1.1067997505578944,0.013473630467304522
1757858182.4115803,1.1333157812622086,0.02292841818360024
1757858182.4315064,1.1333348277487683,0.019298593032458886
1757858182.4699056,1.1669004257986888,0.023520330778518887
1757858182.488877,1.1583503556586217,0.022493855717849957
1757858182.558781,1.1406153689620022,0.022547111027372228
1757858182.5799663,1.141106604729888,0.015287808114262214
1757858182.6200316,1.1013285044514953,0.00947495172727247
1757858182.6485422,1.0921827121773156,0.013667302703483373
1757858182.6856458,1.1101217718642584,0.012134735944532541
1757858182.7049885,1.111768578451152,0.013465714911227333
1757858182.7424612,1.0696337631454322,0.028488665382198786
1757858182.7693105,1.0777701388256185,0.051133554146009334
1757858182.8043756,1.0929201392351862,0.027843420471010592
1757858182.8193386,1.0918845512774813,0.03248085204773973
